17727,low
17728,medium
17729,medium
17730,medium
17731,medium
17732,low
17733,low
17734,low
17735,low
17736,low
17737,low
17738,low
17739,low
17740,low
17741,low
17742,low
17743,low
17744,low
17745,low
17746,low
17747,low
17748,low
17749,low
17750,low
17751,low
17752,low
17753,medium
17754,medium
17755,medium
17756,medium
17757,medium
17758,medium
17759,medium
17760,medium
17761,medium
17762,medium
17763,medium
17764,medium
17765,high
17766,low
17767,medium
17768,medium
17769,medium
17770,medium
17771,low
17772,low
17773,low
17774,low
17775,low
17776,low
17777,low
17778,low
17779,low
17780,low
17781,low
17782,low
17783,low
17784,low
17785,low
17786,low
17787,low
17788,low
17789,low
17790,low
17791,low
17792,medium
17793,medium
17794,medium
17795,medium
17796,medium
17797,medium
17798,medium
17799,medium
17800,medium
17801,medium
17802,medium
17803,medium
17804,high
17805,low
17806,medium
17807,medium
17808,medium
17809,medium
17810,low
17811,low
17812,low
17813,low
17814,low
17815,low
17816,low
17817,low
17818,medium
17819,medium
17820,medium
17821,medium
17822,medium
17823,medium
17824,medium
17825,medium
17826,medium
17827,medium
17828,medium
17829,medium
17830,medium
17831,medium
17832,medium
17833,medium
17834,medium
17835,medium
17836,medium
17837,medium
17838,medium
17839,medium
17840,medium
17841,medium
17842,medium
17843,high
17844,high
17845,high
17846,high
17847,high
17848,high
17849,high
17850,high
17851,high
17852,high
17853,high
17854,high
17855,low
17856,low
17857,low
17858,low
17859,low
17860,low
17861,low
17862,low
17863,low
17864,low
17865,low
17866,low
17867,low
17868,low
17869,low
17870,medium
17871,medium
17872,medium
17873,medium
17874,medium
17875,medium
17876,medium
17877,medium
17878,medium
17879,medium
17880,medium
17881,medium
17882,high
17883,high
17884,high
17885,high
17886,high
17887,high
17888,high
17889,high
17890,low
17891,low
17892,low
17893,low
17894,low
17895,low
17896,low
17897,low
17898,medium
17899,medium
17900,medium
17901,medium
17902,medium
17903,medium
17904,medium
17905,medium
17906,medium
17907,medium
17908,medium
17909,medium
17910,medium
17911,medium
17912,medium
17913,medium
17914,medium
17915,medium
17916,medium
17917,medium
17918,medium
17919,medium
17920,medium
17921,high
17922,low
17923,medium
17924,medium
17925,medium
17926,medium
17927,medium
17928,medium
17929,medium
17930,medium
17931,medium
17932,medium
17933,low
17934,low
17935,low
17936,low
17937,low
17938,low
17939,low
17940,high
17941,low
17942,high
17943,high
17944,low
17945,low
17946,high
17947,low
17948,medium
17949,high
17950,medium
17951,medium
17952,medium
17953,medium
17954,high
17955,medium
17956,medium
17957,medium
17958,high
17959,medium
17960,high
17961,low
17962,medium
17963,medium
17964,medium
17965,medium
17966,low
17967,low
17968,low
17969,low
17970,low
17971,low
17972,low
17973,low
17974,low
17975,low
17976,high
17977,low
17978,low
17979,low
17980,low
17981,high
17982,low
17983,low
17984,low
17985,high
17986,low
17987,medium
17988,high
17989,medium
17990,high
17991,medium
17992,medium
17993,medium
17994,medium
17995,medium
17996,medium
17997,medium
17998,medium
17999,high
18000,low
18001,medium
18002,medium
18003,medium
18004,medium
18005,medium
18006,medium
18007,medium
18008,medium
18009,medium
18010,high
18011,low
18012,low
18013,low
18014,high
18015,low
18016,low
18017,low
18018,high
18019,low
18020,low
18021,low
18022,low
18023,low
18024,low
18025,low
18026,medium
18027,medium
18028,medium
18029,medium
18030,medium
18031,medium
18032,medium
18033,medium
18034,medium
18035,medium
18036,medium
18037,medium
18038,high
18039,low
18040,medium
18041,medium
18042,medium
18043,medium
18044,low
18045,low
18046,low
18047,low
18048,low
18049,low
18050,low
18051,low
18052,low
18053,low
18054,low
18055,low
18056,low
18057,low
18058,low
18059,low
18060,low
18061,low
18062,low
18063,low
18064,low
18065,medium
18066,medium
18067,medium
18068,medium
18069,medium
18070,medium
18071,medium
18072,medium
18073,medium
18074,medium
18075,medium
18076,medium
18077,high
18078,low
18079,medium
18080,medium
18081,medium
18082,medium
18083,low
18084,low
18085,low
18086,low
18087,low
18088,low
18089,low
18090,low
18091,low
18092,low
18093,low
18094,low
18095,low
18096,low
18097,low
18098,low
18099,low
18100,low
18101,low
18102,low
18103,low
18104,medium
18105,medium
18106,medium
18107,medium
18108,medium
18109,medium
18110,medium
18111,medium
18112,medium
18113,medium
18114,medium
18115,medium
18116,high
18117,low
18118,medium
18119,medium
18120,medium
18121,medium
18122,low
18123,low
18124,low
18125,low
18126,low
18127,low
18128,low
18129,low
18130,low
18131,low
18132,low
18133,low
18134,low
18135,low
18136,low
18137,low
18138,low
18139,low
18140,low
18141,low
18142,low
18143,medium
18144,medium
18145,medium
18146,medium
18147,medium
18148,medium
18149,medium
18150,medium
18151,medium
18152,medium
18153,medium
18154,medium
18155,high
18156,low
18157,medium
18158,medium
18159,medium
18160,medium
18161,low
18162,low
18163,low
18164,low
18165,low
18166,low
18167,low
18168,low
18169,low
18170,low
18171,low
18172,low
18173,low
18174,low
18175,low
18176,low
18177,low
18178,low
18179,medium
18180,medium
18181,medium
18182,medium
18183,medium
18184,medium
18185,medium
18186,medium
18187,medium
18188,medium
18189,medium
18190,medium
18191,high
18192,low
18193,medium
18194,medium
18195,medium
18196,medium
18197,low
18198,low
18199,low
18200,low
18201,low
18202,low
18203,low
18204,low
18205,low
18206,low
18207,low
18208,low
18209,low
18210,low
18211,low
18212,low
18213,low
18214,low
18215,low
18216,low
18217,low
18218,medium
18219,medium
18220,medium
18221,medium
18222,medium
18223,medium
18224,medium
18225,medium
18226,medium
18227,medium
18228,medium
18229,medium
18230,high
18231,low
18232,medium
18233,medium
18234,medium
18235,medium
18236,low
18237,low
18238,low
18239,low
18240,low
18241,low
18242,low
18243,low
18244,low
18245,low
18246,low
18247,low
18248,low
18249,low
18250,low
18251,low
18252,low
18253,low
18254,low
18255,low
18256,low
18257,medium
18258,medium
18259,medium
18260,medium
18261,medium
18262,medium
18263,medium
18264,medium
18265,medium
18266,medium
18267,medium
18268,medium
18269,high
18270,low
18271,medium
18272,medium
18273,medium
18274,medium
18275,low
18276,low
18277,low
18278,low
18279,low
18280,low
18281,low
18282,low
18283,medium
18284,medium
18285,medium
18286,medium
18287,medium
18288,medium
18289,medium
18290,medium
18291,medium
18292,medium
18293,medium
18294,medium
18295,medium
18296,medium
18297,medium
18298,medium
18299,medium
18300,medium
18301,medium
18302,medium
18303,medium
18304,medium
18305,medium
18306,medium
18307,medium
18308,high
18309,high
18310,high
18311,high
18312,high
18313,high
18314,high
18315,high
18316,high
18317,high
18318,high
18319,high
18320,low
18321,low
18322,low
18323,low
18324,low
18325,low
18326,low
18327,low
18328,low
18329,low
18330,low
18331,low
18332,low
18333,low
18334,low
18335,medium
18336,medium
18337,medium
18338,medium
18339,medium
18340,medium
18341,medium
18342,medium
18343,medium
18344,medium
18345,medium
18346,medium
18347,high
18348,high
18349,high
18350,high
18351,high
18352,high
18353,high
18354,high
18355,low
18356,low
18357,low
18358,low
18359,low
18360,low
18361,low
18362,low
18363,medium
18364,medium
18365,medium
18366,medium
18367,medium
18368,medium
18369,medium
18370,medium
18371,medium
18372,medium
18373,medium
18374,medium
18375,medium
18376,medium
18377,medium
18378,medium
18379,medium
18380,medium
18381,medium
18382,medium
18383,medium
18384,medium
18385,medium
18386,high
18387,low
18388,medium
18389,medium
18390,medium
18391,medium
18392,medium
18393,medium
18394,medium
18395,medium
18396,medium
18397,medium
18398,low
18399,low
18400,low
18401,low
18402,low
18403,low
18404,low
18405,high
18406,low
18407,high
18408,high
18409,low
18410,low
18411,high
18412,low
18413,medium
18414,high
18415,medium
18416,medium
18417,medium
18418,medium
18419,high
18420,medium
18421,medium
18422,medium
18423,high
18424,medium
18425,high
18426,low
18427,medium
18428,medium
18429,medium
18430,medium
18431,low
18432,low
18433,low
18434,low
18435,low
18436,low
18437,low
18438,low
18439,low
18440,low
18441,high
18442,low
18443,low
18444,low
18445,low
18446,high
18447,low
18448,low
18449,low
18450,high
18451,low
18452,medium
18453,high
18454,medium
18455,high
18456,medium
18457,medium
18458,medium
18459,medium
18460,medium
18461,medium
18462,medium
18463,medium
18464,high
18465,low
18466,medium
18467,medium
18468,medium
18469,medium
18470,medium
18471,medium
18472,medium
18473,medium
18474,medium
18475,high
18476,low
18477,low
18478,low
18479,high
18480,low
18481,low
18482,low
18483,high
18484,low
18485,low
18486,low
18487,low
18488,low
18489,low
18490,low
18491,medium
18492,medium
18493,medium
18494,medium
18495,medium
18496,medium
18497,medium
18498,medium
18499,medium
18500,medium
18501,medium
18502,medium
18503,high
18504,low
18505,medium
18506,medium
18507,medium
18508,medium
18509,low
18510,low
18511,low
18512,low
18513,low
18514,low
18515,low
18516,low
18517,low
18518,low
18519,low
18520,low
18521,low
18522,low
18523,low
18524,low
18525,low
18526,low
18527,low
18528,low
18529,low
18530,medium
18531,medium
18532,medium
18533,medium
18534,medium
18535,medium
18536,medium
18537,medium
18538,medium
18539,medium
18540,medium
18541,medium
18542,high
18543,low
18544,medium
18545,medium
18546,medium
18547,medium
18548,low
18549,low
18550,low
18551,low
18552,low
18553,low
18554,low
18555,low
18556,low
18557,low
18558,low
18559,low
18560,low
18561,low
18562,low
18563,low
18564,low
18565,low
18566,low
18567,low
18568,low
18569,medium
18570,medium
18571,medium
18572,medium
18573,medium
18574,medium
18575,medium
18576,medium
18577,medium
18578,medium
18579,medium
18580,medium
18581,high
18582,low
18583,medium
18584,medium
18585,medium
18586,medium
18587,low
18588,low
18589,low
18590,low
18591,low
18592,low
18593,low
18594,low
18595,low
18596,low
18597,low
18598,low
18599,low
18600,low
18601,low
18602,low
18603,low
18604,low
18605,low
18606,low
18607,low
18608,medium
18609,medium
18610,medium
18611,medium
18612,medium
18613,medium
18614,medium
18615,medium
18616,medium
18617,medium
18618,medium
18619,medium
18620,high
18621,low
18622,medium
18623,medium
18624,medium
18625,medium
18626,low
18627,low
18628,low
18629,low
18630,low
18631,low
18632,low
18633,low
18634,low
18635,low
18636,low
18637,low
18638,low
18639,low
18640,low
18641,low
18642,low
18643,low
18644,medium
18645,medium
18646,medium
18647,medium
18648,medium
18649,medium
18650,medium
18651,medium
18652,medium
18653,medium
18654,medium
18655,medium
18656,high
18657,low
18658,medium
18659,medium
18660,medium
18661,medium
18662,low
18663,low
18664,low
18665,low
18666,low
18667,low
18668,low
18669,low
18670,low
18671,low
18672,low
18673,low
18674,low
18675,low
18676,low
18677,low
18678,low
18679,low
18680,low
18681,low
18682,low
18683,medium
18684,medium
18685,medium
18686,medium
18687,medium
18688,medium
18689,medium
18690,medium
18691,medium
18692,medium
18693,medium
18694,medium
18695,high
18696,low
18697,medium
18698,medium
18699,medium
18700,medium
18701,low
18702,low
18703,low
18704,low
18705,low
18706,low
18707,low
18708,low
18709,low
18710,low
18711,low
18712,low
18713,low
18714,low
18715,low
18716,low
18717,low
18718,low
18719,low
18720,low
18721,low
18722,medium
18723,medium
18724,medium
18725,medium
18726,medium
18727,medium
18728,medium
18729,medium
18730,medium
18731,medium
18732,medium
18733,medium
18734,high
18735,low
18736,medium
18737,medium
18738,medium
18739,medium
18740,low
18741,low
18742,low
18743,low
18744,low
18745,low
18746,low
18747,low
18748,medium
18749,medium
18750,medium
18751,medium
18752,medium
18753,medium
18754,medium
18755,medium
18756,medium
18757,medium
18758,medium
18759,medium
18760,medium
18761,medium
18762,medium
18763,medium
18764,medium
18765,medium
18766,medium
18767,medium
18768,medium
18769,medium
18770,medium
18771,medium
18772,medium
18773,high
18774,high
18775,high
18776,high
18777,high
18778,high
18779,high
18780,high
18781,high
18782,high
18783,high
18784,high
18785,low
18786,low
18787,low
18788,low
18789,low
18790,low
18791,low
18792,low
18793,low
18794,low
18795,low
18796,low
18797,low
18798,low
18799,low
18800,medium
18801,medium
18802,medium
18803,medium
18804,medium
18805,medium
18806,medium
18807,medium
18808,medium
18809,medium
18810,medium
18811,medium
18812,high
18813,high
18814,high
18815,high
18816,high
18817,high
18818,high
18819,high
18820,low
18821,low
18822,low
18823,low
18824,low
18825,low
18826,low
18827,low
18828,medium
18829,medium
18830,medium
18831,medium
18832,medium
18833,medium
18834,medium
18835,medium
18836,medium
18837,medium
18838,medium
18839,medium
18840,medium
18841,medium
18842,medium
18843,medium
18844,medium
18845,medium
18846,medium
18847,medium
18848,medium
18849,medium
18850,medium
18851,high
18852,low
18853,medium
18854,medium
18855,medium
18856,medium
18857,medium
18858,medium
18859,medium
18860,medium
18861,medium
18862,medium
18863,low
18864,low
18865,low
18866,low
18867,low
18868,low
18869,low
18870,high
18871,low
18872,high
18873,high
18874,low
18875,low
18876,high
18877,low
18878,medium
18879,high
18880,medium
18881,medium
18882,medium
18883,medium
18884,high
18885,medium
18886,medium
18887,medium
18888,high
18889,medium
18890,high
18891,low
18892,medium
18893,medium
18894,medium
18895,medium
18896,low
18897,low
18898,low
18899,low
18900,low
18901,low
18902,low
18903,low
18904,low
18905,low
18906,high
18907,low
18908,low
18909,low
18910,low
18911,high
18912,low
18913,low
18914,low
18915,high
18916,low
18917,medium
18918,high
18919,medium
18920,high
18921,medium
18922,medium
18923,medium
18924,medium
18925,medium
18926,medium
18927,medium
18928,medium
18929,high
18930,low
18931,medium
18932,medium
18933,medium
18934,medium
18935,medium
18936,medium
18937,medium
18938,medium
18939,medium
18940,high
18941,low
18942,low
18943,low
18944,high
18945,low
18946,low
18947,low
18948,high
18949,low
18950,low
18951,low
18952,low
18953,low
18954,low
18955,low
18956,medium
18957,medium
18958,medium
18959,medium
18960,medium
18961,medium
18962,medium
18963,medium
18964,medium
18965,medium
18966,medium
18967,medium
18968,high
18969,low
18970,medium
18971,medium
18972,medium
18973,medium
18974,low
18975,low
18976,low
18977,low
18978,low
18979,low
18980,low
18981,low
18982,low
18983,low
18984,low
18985,low
18986,low
18987,low
18988,low
18989,low
18990,low
18991,low
18992,low
18993,low
18994,low
18995,medium
18996,medium
18997,medium
18998,medium
18999,medium
19000,medium
19001,medium
19002,medium
19003,medium
19004,medium
19005,medium
19006,medium
19007,high
19008,low
19009,medium
19010,medium
19011,medium
19012,medium
19013,low
19014,low
19015,low
19016,low
19017,low
19018,low
19019,low
19020,low
19021,low
19022,low
19023,low
19024,low
19025,low
19026,low
19027,low
19028,low
19029,low
19030,low
19031,low
19032,low
19033,low
19034,medium
19035,medium
19036,medium
19037,medium
19038,medium
19039,medium
19040,medium
19041,medium
19042,medium
19043,medium
19044,medium
19045,medium
19046,high
19047,low
19048,medium
19049,medium
19050,medium
19051,medium
19052,low
19053,low
19054,low
19055,low
19056,low
19057,low
19058,low
19059,low
19060,low
19061,low
19062,low
19063,low
19064,low
19065,low
19066,low
19067,low
19068,low
19069,low
19070,low
19071,low
19072,low
19073,medium
19074,medium
19075,medium
19076,medium
19077,medium
19078,medium
19079,medium
19080,medium
19081,medium
19082,medium
19083,medium
19084,medium
19085,high
19086,low
19087,medium
19088,medium
19089,medium
19090,medium
19091,low
19092,low
19093,low
19094,low
19095,low
19096,low
19097,low
19098,low
19099,low
19100,low
19101,low
19102,low
19103,low
19104,low
19105,low
19106,low
19107,low
19108,low
19109,medium
19110,medium
19111,medium
19112,medium
19113,medium
19114,medium
19115,medium
19116,medium
19117,medium
19118,medium
19119,medium
19120,medium
19121,high
19122,low
19123,medium
19124,medium
19125,medium
19126,medium
19127,low
19128,low
19129,low
19130,low
19131,low
19132,low
19133,low
19134,low
19135,low
19136,low
19137,low
19138,low
19139,low
19140,low
19141,low
19142,low
19143,low
19144,low
19145,low
19146,low
19147,low
19148,medium
19149,medium
19150,medium
19151,medium
19152,medium
19153,medium
19154,medium
19155,medium
19156,medium
19157,medium
19158,medium
19159,medium
19160,high
19161,low
19162,medium
19163,medium
19164,medium
19165,medium
19166,low
19167,low
19168,low
19169,low
19170,low
19171,low
19172,low
19173,low
19174,low
19175,low
19176,low
19177,low
19178,low
19179,low
19180,low
19181,low
19182,low
19183,low
19184,low
19185,low
19186,low
19187,medium
19188,medium
19189,medium
19190,medium
19191,medium
19192,medium
19193,medium
19194,low
19195,low
19196,low
19197,low
19198,low
19199,low
19200,low
19201,low
19202,low
19203,low
19204,low
19205,low
19206,low
19207,low
19208,low
19209,low
19210,low
19211,low
19212,low
19213,medium
19214,medium
19215,medium
19216,medium
19217,medium
19218,medium
19219,medium
19220,medium
19221,medium
19222,medium
19223,medium
19224,medium
19225,medium
19226,medium
19227,medium
19228,medium
19229,medium
19230,medium
19231,medium
19232,medium
19233,medium
19234,medium
19235,medium
19236,medium
19237,medium
19238,medium
19239,medium
19240,medium
19241,medium
19242,medium
19243,medium
19244,low
19245,low
19246,low
19247,low
19248,low
19249,low
19250,low
19251,low
19252,low
19253,low
19254,low
19255,low
19256,low
19257,low
19258,low
19259,low
19260,low
19261,low
19262,low
19263,low
19264,low
19265,medium
19266,medium
19267,medium
19268,medium
19269,medium
19270,medium
19271,medium
19272,medium
19273,medium
19274,low
19275,low
19276,low
19277,low
19278,low
19279,low
19280,low
19281,low
19282,low
19283,low
19284,low
19285,low
19286,low
19287,low
19288,low
19289,low
19290,low
19291,low
19292,low
19293,medium
19294,medium
19295,medium
19296,medium
19297,medium
19298,medium
19299,medium
19300,medium
19301,medium
19302,medium
19303,medium
19304,medium
19305,medium
19306,medium
19307,medium
19308,medium
19309,medium
19310,medium
19311,medium
19312,medium
19313,medium
19314,medium
19315,medium
19316,high
19317,low
19318,medium
19319,medium
19320,low
19321,low
19322,low
19323,low
19324,low
19325,low
19326,low
19327,low
19328,low
19329,low
19330,low
19331,low
19332,low
19333,low
19334,low
19335,high
19336,low
19337,high
19338,high
19339,low
19340,low
19341,high
19342,low
19343,medium
19344,high
19345,medium
19346,low
19347,low
19348,low
19349,low
19350,low
19351,low
19352,low
19353,low
19354,low
19355,low
19356,low
19357,low
19358,low
19359,low
19360,medium
19361,low
19362,low
19363,low
19364,low
19365,low
19366,low
19367,low
19368,low
19369,low
19370,low
19371,high
19372,low
19373,low
19374,low
19375,low
19376,high
19377,low
19378,low
19379,low
19380,high
19381,low
19382,medium
19383,high
19384,medium
19385,high
19386,medium
19387,medium
19388,medium
19389,medium
19390,medium
19391,medium
19392,medium
19393,medium
19394,high
19395,low
19396,medium
19397,medium
19398,medium
19399,medium
19400,medium
19401,medium
19402,medium
19403,medium
19404,medium
19405,high
19406,low
19407,low
19408,low
19409,high
19410,low
19411,low
19412,low
19413,high
19414,low
19415,low
19416,low
19417,low
19418,low
19419,low
19420,low
19421,medium
19422,medium
19423,low
19424,low
19425,low
19426,low
19427,low
19428,low
19429,low
19430,low
19431,low
19432,low
19433,low
19434,low
19435,low
19436,low
19437,low
19438,low
19439,low
19440,low
19441,low
19442,low
19443,low
19444,low
19445,low
19446,low
19447,low
19448,low
19449,low
19450,low
19451,low
19452,low
19453,low
19454,low
19455,low
19456,low
19457,low
19458,low
19459,low
19460,medium
19461,medium
19462,medium
19463,medium
19464,medium
19465,medium
19466,medium
19467,medium
19468,medium
19469,medium
19470,medium
19471,medium
19472,high
19473,low
19474,medium
19475,medium
19476,medium
19477,medium
19478,low
19479,low
19480,low
19481,low
19482,low
19483,low
19484,low
19485,low
19486,low
19487,low
19488,low
19489,low
19490,low
19491,low
19492,low
19493,medium
19494,medium
19495,medium
19496,medium
19497,medium
19498,medium
19499,medium
19500,low
19501,low
19502,low
19503,low
19504,low
19505,low
19506,low
19507,low
19508,low
19509,low
19510,low
19511,low
19512,low
19513,low
19514,low
19515,low
19516,low
19517,low
19518,low
19519,low
19520,low
19521,low
19522,low
19523,low
19524,low
19525,low
19526,low
19527,low
19528,low
19529,low
19530,low
19531,low
19532,low
19533,low
19534,low
19535,low
19536,low
19537,low
19538,medium
19539,medium
19540,medium
19541,medium
19542,medium
19543,medium
19544,medium
19545,medium
19546,medium
19547,medium
19548,medium
19549,medium
19550,high
19551,low
19552,medium
19553,medium
19554,medium
19555,medium
19556,low
19557,low
19558,low
19559,low
19560,low
19561,low
19562,low
19563,low
19564,low
19565,low
19566,low
19567,low
19568,low
19569,low
19570,low
19571,low
19572,low
19573,low
19574,medium
19575,medium
19576,medium
19577,medium
19578,medium
19579,medium
19580,medium
19581,medium
19582,medium
19583,medium
19584,medium
19585,medium
19586,high
19587,low
19588,medium
19589,medium
19590,medium
19591,medium
19592,low
19593,low
19594,low
19595,low
19596,low
19597,low
19598,low
19599,low
19600,low
19601,low
19602,low
19603,low
19604,low
19605,low
19606,low
19607,low
19608,low
19609,low
19610,low
19611,low
19612,low
19613,high
19614,high
19615,high
19616,medium
19617,medium
19618,high
19619,medium
19620,medium
19621,medium
19622,medium
19623,medium
19624,medium
19625,high
19626,low
19627,medium
19628,medium
19629,medium
19630,medium
19631,low
19632,low
19633,low
19634,low
19635,low
19636,low
19637,low
19638,low
19639,low
19640,low
19641,low
19642,low
19643,low
19644,low
19645,low
19646,low
19647,low
19648,low
19649,low
19650,low
19651,low
19652,medium
19653,medium
19654,medium
19655,medium
19656,medium
19657,medium
19658,medium
19659,medium
19660,medium
19661,medium
19662,medium
19663,medium
19664,high
19665,low
19666,medium
19667,medium
19668,medium
19669,medium
19670,low
19671,low
19672,low
19673,low
19674,low
19675,low
19676,low
19677,low
19678,medium
19679,medium
19680,medium
19681,medium
19682,medium
19683,medium
19684,medium
19685,medium
19686,medium
19687,medium
19688,medium
19689,medium
19690,medium
19691,medium
19692,medium
19693,medium
19694,medium
19695,medium
19696,medium
19697,medium
19698,medium
19699,medium
19700,medium
19701,medium
19702,medium
19703,high
19704,high
19705,high
19706,high
19707,high
19708,high
19709,high
19710,high
19711,high
19712,high
19713,high
19714,high
19715,low
19716,low
19717,low
19718,low
19719,low
19720,low
19721,low
19722,low
19723,low
19724,low
19725,low
19726,low
19727,low
19728,low
19729,low
19730,medium
19731,medium
19732,medium
19733,medium
19734,medium
19735,medium
19736,medium
19737,medium
19738,medium
19739,medium
19740,medium
19741,medium
19742,high
19743,high
19744,high
19745,high
19746,high
19747,high
19748,high
19749,high
19750,low
19751,low
19752,low
19753,low
19754,low
19755,low
19756,low
19757,low
19758,medium
19759,medium
19760,medium
19761,medium
19762,medium
19763,medium
19764,medium
19765,medium
19766,medium
19767,medium
19768,medium
19769,medium
19770,medium
19771,medium
19772,medium
19773,medium
19774,medium
19775,medium
19776,medium
19777,medium
19778,medium
19779,medium
19780,medium
19781,high
19782,low
19783,medium
19784,medium
19785,medium
19786,medium
19787,medium
19788,medium
19789,medium
19790,medium
19791,medium
19792,medium
19793,low
19794,low
19795,low
19796,low
19797,low
19798,low
19799,low
19800,high
19801,low
19802,high
19803,high
19804,low
19805,low
19806,high
19807,low
19808,medium
19809,high
19810,medium
19811,medium
19812,medium
19813,medium
19814,high
19815,medium
19816,medium
19817,medium
19818,high
19819,medium
19820,high
19821,low
19822,medium
19823,medium
19824,medium
19825,medium
19826,low
19827,low
19828,low
19829,low
19830,low
19831,low
19832,low
19833,low
19834,low
19835,low
19836,high
19837,low
19838,low
19839,low
19840,low
19841,high
19842,low
19843,high
19844,high
19845,high
19846,medium
19847,medium
19848,high
19849,medium
19850,high
19851,medium
19852,medium
19853,medium
19854,medium
19855,medium
19856,medium
19857,medium
19858,medium
19859,high
19860,low
19861,medium
19862,medium
19863,medium
19864,medium
19865,medium
19866,medium
19867,medium
19868,medium
19869,medium
19870,high
19871,low
19872,low
19873,low
19874,high
19875,low
19876,low
19877,low
19878,high
19879,low
19880,low
19881,low
19882,low
19883,low
19884,low
19885,low
19886,medium
19887,medium
19888,medium
19889,medium
19890,medium
19891,medium
19892,medium
19893,medium
19894,medium
19895,medium
19896,medium
19897,medium
19898,high
19899,low
19900,medium
19901,medium
19902,medium
19903,medium
19904,low
19905,low
19906,low
19907,low
19908,low
19909,low
19910,low
19911,low
19912,low
19913,low
19914,low
19915,low
19916,low
19917,low
19918,low
19919,low
19920,high
19921,high
19922,high
19923,medium
19924,medium
19925,high
19926,medium
19927,medium
19928,medium
19929,medium
19930,medium
19931,medium
19932,medium
19933,medium
19934,medium
19935,medium
19936,medium
19937,high
19938,low
19939,medium
19940,medium
19941,medium
19942,medium
19943,low
19944,low
19945,low
19946,low
19947,low
19948,low
19949,low
19950,low
19951,low
19952,low
19953,low
19954,low
19955,low
19956,low
19957,low
19958,low
19959,low
19960,low
19961,low
19962,low
19963,low
19964,medium
19965,medium
19966,medium
19967,medium
19968,medium
19969,medium
19970,medium
19971,medium
19972,medium
19973,medium
19974,medium
19975,medium
19976,high
19977,low
19978,medium
19979,medium
19980,medium
19981,medium
19982,low
19983,low
19984,low
19985,low
19986,low
19987,low
19988,low
19989,low
19990,low
19991,low
19992,low
19993,low
19994,low
19995,low
19996,high
19997,high
19998,high
19999,medium
20000,medium
20001,high
20002,low
20003,medium
20004,medium
20005,medium
20006,medium
20007,medium
20008,medium
20009,medium
20010,medium
20011,medium
20012,medium
20013,medium
20014,medium
20015,high
20016,low
20017,medium
20018,medium
20019,medium
20020,medium
20021,low
20022,low
20023,low
20024,low
20025,low
20026,low
20027,low
20028,low
20029,low
20030,low
20031,low
20032,low
20033,low
20034,low
20035,low
20036,low
20037,low
20038,low
20039,medium
20040,medium
20041,medium
20042,medium
20043,medium
20044,medium
20045,medium
20046,medium
20047,medium
20048,medium
20049,medium
20050,medium
20051,high
20052,low
20053,medium
20054,medium
20055,medium
20056,medium
20057,low
20058,low
20059,low
20060,low
20061,low
20062,low
20063,low
20064,low
20065,low
20066,low
20067,low
20068,low
20069,low
20070,low
20071,low
20072,high
20073,high
20074,high
20075,medium
20076,medium
20077,high
20078,medium
20079,medium
20080,medium
20081,medium
20082,medium
20083,medium
20084,medium
20085,medium
20086,medium
20087,medium
20088,medium
20089,medium
20090,high
20091,low
20092,medium
20093,medium
20094,medium
20095,medium
20096,low
20097,low
20098,low
20099,low
20100,low
20101,low
20102,low
20103,low
20104,low
20105,low
20106,low
20107,low
20108,low
20109,low
20110,low
20111,low
20112,low
20113,low
20114,low
20115,low
20116,low
20117,medium
20118,medium
20119,medium
20120,medium
20121,medium
20122,medium
20123,medium
20124,medium
20125,medium
20126,medium
20127,medium
20128,medium
20129,high
20130,low
20131,medium
20132,medium
20133,medium
20134,medium
20135,low
20136,low
20137,low
20138,low
20139,low
20140,low
20141,low
20142,low
20143,medium
20144,medium
20145,medium
20146,medium
20147,medium
20148,medium
20149,medium
20150,medium
20151,medium
20152,medium
20153,medium
20154,medium
20155,medium
20156,medium
20157,medium
20158,medium
20159,medium
20160,medium
20161,medium
20162,medium
20163,medium
20164,medium
20165,medium
20166,medium
20167,medium
20168,high
20169,high
20170,high
20171,high
20172,high
20173,high
20174,high
20175,high
20176,high
20177,high
20178,high
20179,high
20180,low
20181,low
20182,low
20183,low
20184,low
20185,low
20186,low
20187,low
20188,low
20189,low
20190,low
20191,low
20192,low
20193,low
20194,low
20195,medium
20196,medium
20197,medium
20198,medium
20199,medium
20200,medium
20201,medium
20202,medium
20203,medium
20204,medium
20205,medium
20206,medium
20207,high
20208,high
20209,high
20210,high
20211,high
20212,high
20213,high
20214,high
20215,low
20216,low
20217,low
20218,low
20219,low
20220,low
20221,low
20222,low
20223,medium
20224,medium
20225,medium
20226,medium
20227,medium
20228,medium
20229,medium
20230,medium
20231,medium
20232,medium
20233,medium
20234,medium
20235,medium
20236,medium
20237,medium
20238,medium
20239,medium
20240,medium
20241,medium
20242,medium
20243,medium
20244,medium
20245,medium
20246,high
20247,low
20248,medium
20249,medium
20250,medium
20251,medium
20252,medium
20253,medium
20254,medium
20255,medium
20256,medium
20257,medium
20258,low
20259,low
20260,low
20261,low
20262,low
20263,low
20264,low
20265,high
20266,low
20267,high
20268,high
20269,low
20270,low
20271,high
20272,low
20273,medium
20274,high
20275,medium
20276,medium
20277,medium
20278,medium
20279,high
20280,medium
20281,medium
20282,medium
20283,high
20284,medium
20285,high
20286,low
20287,medium
20288,medium
20289,medium
20290,medium
20291,low
20292,low
20293,low
20294,low
20295,low
20296,low
20297,low
